Latitude,Longitude,OBJECTID,PONTO_RECOLHA_FREGUESIA,PONTO_RECOLHA_LOCAL,CONTENTOR_RESiDUO,CONTENTOR_TIPO,CONTENTOR_CAPACIDADE,CONTENTOR_QT,CONTENTOR_TOTAL_LITROS
-9.142229849,38.70656579,630,Misericordia,15879: Cais do Sodre (Ambos (->)(2->16): Tv Corpo Santo - Lg Corpo Santo),Lixos,CV0140,140,2,280
-9.142229849,38.70656579,631,Misericordia,15879: Cais do Sodre (Ambos (->)(2->16): Tv Corpo Santo - Lg Corpo Santo),Papel e Cartao,CV0140,140,1,140
-9.146220062,38.70826974,632,Misericordia,15880: Bc da Moeda (Ambos (->)(4->6): R Sao Paulo - R Sao Paulo),Lixos,CV0090,90,1,90
-9.146220062,38.70826974,633,Misericordia,15880: Bc da Moeda (Ambos (->)(4->6): R Sao Paulo - R Sao Paulo),Lixos,CV0090,90,1,90
-9.149564432,38.70900633,634,Misericordia,"15881: Pto Galega (Rua da Boavista, 118) (Ambos (->)(18->): R da Boavista - R da Boavista)",Lixos,CV0240,240,1,240
-9.150599493,38.70903335,635,Misericordia,15882: Bc da Boavista (Ambos (->)(4->10): R da Boavista - R da Boavista),Lixos,CV0140,140,1,140
-9.150599493,38.70903335,636,Misericordia,15882: Bc da Boavista (Ambos (->)(4->10): R da Boavista - R da Boavista),Lixos,CV0090,90,1,90
-9.144620547,38.7073468,637,Misericordia,15883: Tv Ribeira Nova (Ambos (->)(->): R Remolares - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.144620547,38.7073468,638,Misericordia,15883: Tv Ribeira Nova (Ambos (->)(->): R Remolares - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.144764004,38.70692219,639,Misericordia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.144764004,38.70692219,640,Misericordia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.144764004,38.70692219,641,Misericordia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Papel e Cartao,CA1100,1100,1,1100
-9.145088222,38.70790123,642,Misericordia,15885: Pc Sao Paulo (Ambos (->)(->): R Sao Paulo - Tv Carvalho),Lixos,CV0240,240,1,240
-9.145088222,38.70790123,643,Misericordia,15885: Pc Sao Paulo (Ambos (->)(->): R Sao Paulo - Tv Carvalho),Lixos,CV0240,240,1,240
-9.144888868,38.70762372,644,Misericordia,15886: Pc Sao Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Lixos,CV0140,140,4,560
-9.144888868,38.70762372,645,Misericordia,15886: Pc Sao Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Lixos,CV0240,240,1,240
-9.144888868,38.70762372,646,Misericordia,15886: Pc Sao Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Papel e Cartao,CV0140,140,1,140
-9.144475184,38.70763631,647,Misericordia,15887: Pc Sao Paulo (Ambos (17->19)(16->18): Tv Ribeira Nova - R Sao Paulo),Lixos,CV0240,240,1,240
-9.144475184,38.70763631,648,Misericordia,15887: Pc Sao Paulo (Ambos (17->19)(16->18): Tv Ribeira Nova - R Sao Paulo),Lixos,CV0240,240,1,240
-9.143298848,38.70655655,649,Misericordia,15888: Pc Duque da Terceira (Ambos (->)(24->): Cais do Sodre - R Bernardino da Costa),Lixos,CV0240,240,2,480
-9.143298848,38.70655655,650,Misericordia,15888: Pc Duque da Terceira (Ambos (->)(24->): Cais do Sodre - R Bernardino da Costa),Papel e Cartao,CV0240,240,1,240
-9.143404712,38.70672678,651,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0140,140,2,280
-9.143404712,38.70672678,652,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0090,90,1,90
-9.143404712,38.70672678,653,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0120,120,1,120
-9.143404712,38.70672678,654,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0140,140,2,280
-9.143404712,38.70672678,655,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0090,90,1,90
-9.143404712,38.70672678,656,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0120,120,1,120
-9.143404712,38.70672678,657,Misericordia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Papel e Cartao,CV0140,140,2,280
-9.143611743,38.706734,658,Misericordia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0090,90,1,90
-9.143611743,38.706734,659,Misericordia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0140,140,4,560
-9.143611743,38.706734,660,Misericordia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0090,90,1,90
-9.143611743,38.706734,661,Misericordia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0140,140,4,560
-9.143759014,38.70657959,662,Misericordia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Lixos,CV0140,140,2,280
-9.143759014,38.70657959,663,Misericordia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Lixos,CV0140,140,2,280
-9.143759014,38.70657959,664,Misericordia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Papel e Cartao,CV0240,240,1,240
-9.142005028,38.70692805,333,Misericordia,15892: Lg Corpo Santo (Ambos (->)(2->6): Cais do Sodre - R Arsenal),Lixos,CV0140,140,1,140
-9.1420101,38.70728832,334,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0090,90,1,90
-9.1420101,38.70728832,335,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0140,140,4,560
-9.1420101,38.70728832,336,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0240,240,2,480
-9.1420101,38.70728832,337,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0090,90,1,90
-9.1420101,38.70728832,338,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0140,140,4,560
-9.1420101,38.70728832,339,Misericordia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0240,240,2,480
-9.14208135,38.70744985,342,Misericordia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0240,240,1,240
-9.14208135,38.70744985,343,Misericordia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0140,140,2,280
-9.14208135,38.70744985,344,Misericordia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0240,240,1,240
-9.14208135,38.70744985,340,Misericordia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0140,140,2,280
-9.14208135,38.70744985,341,Misericordia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Papel e Cartao,CV0240,240,1,240
-9.149863686,38.70903075,345,Misericordia,15896: Bc Francisco Andre (Ambos (3->)(->): R da Boavista - R da Boavista),Lixos,CV0140,140,1,140
-9.14534815,38.7075837,346,Misericordia,15897: Tv de Sao Paulo (Ambos (->)(->): Pc Sao Paulo - R Ribeira Nova),Lixos,CV0140,140,2,280
-9.14534815,38.7075837,347,Misericordia,15897: Tv de Sao Paulo (Ambos (->)(->): Pc Sao Paulo - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14534815,38.7075837,348,Misericordia,15897: Tv de Sao Paulo (Ambos (->)(->): Pc Sao Paulo - R Ribeira Nova),Lixos,CV0140,140,2,280
-9.14534815,38.7075837,349,Misericordia,15897: Tv de Sao Paulo (Ambos (->)(->): Pc Sao Paulo - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14534815,38.7075837,350,Misericordia,15897: Tv de Sao Paulo (Ambos (->)(->): Pc Sao Paulo - R Ribeira Nova),Papel e Cartao,CV0140,140,1,140
-9.1443768,38.70636706,351,Misericordia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0090,90,1,90
-9.1443768,38.70636706,352,Misericordia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0240,240,1,240
-9.1443768,38.70636706,353,Misericordia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0140,140,1,140
-9.144734149,38.70643602,354,Misericordia,15899: Av 24 de Julho (Par (->)(2->): Tv dos Remolares - Pc Ribeira Nova),Lixos,CV0140,140,1,140
-9.14751691,38.714609,43,Misericordia,"19365: R O Seculo, 150",Papel e Cartao,CV0240,240,2,480
-9.14751691,38.714609,42,Misericordia,"19365: R O Seculo, 150",Vidro,CV0240,240,1,240
-9.14751691,38.714609,41,Misericordia,"19365: R O Seculo, 150",Embalagens,CV0240,240,2,480
-9.14751691,38.714609,40,Misericordia,"19365: R O Seculo, 150",Lixos,CV0240,240,4,960
-9.14751691,38.714609,39,Misericordia,"19365: R O Seculo, 150",Lixos,CV0240,240,4,960
-9.151863405,38.71545391,133,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Papel e Cartao,CV0240,240,1,240
-9.151863405,38.71545391,134,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Papel e Cartao,CV0240,240,1,240
-9.151863405,38.71545391,135,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Embalagens,CV0240,240,1,240
-9.151863405,38.71545391,136,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Lixos,CV0240,240,1,240
-9.151863405,38.71545391,137,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Lixos,CV0240,240,1,240
-9.151863405,38.71545391,138,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Vidro,CV0240,240,1,240
-9.151863405,38.71545391,139,Misericordia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Embalagens,CV0240,240,1,240
-9.147549562,38.71123078,210,Misericordia,"19280: Tv Andre Valente, jt silo",Papel e Cartao,CV0240,240,3,720
-9.147549562,38.71123078,209,Misericordia,"19280: Tv Andre Valente, jt silo",Lixos,CV0240,240,9,2160
-9.147549562,38.71123078,208,Misericordia,"19280: Tv Andre Valente, jt silo",Embalagens,CV0240,240,2,480
-9.147549562,38.71123078,211,Misericordia,"19280: Tv Andre Valente, jt silo",Lixos,CV0240,240,9,2160
-9.147549562,38.71123078,207,Misericordia,"19280: Tv Andre Valente, jt silo",Vidro,CV0240,240,1,240
-9.144224007,38.70694488,233,Misericordia,"19301: R Remolares, Crzt Tv Remolares",Vidro,VSP,1500,1,1500
-9.144224007,38.70694488,234,Misericordia,"19301: R Remolares, Crzt Tv Remolares",Vidro,VSP,1500,1,1500
-9.144407318,38.71015909,265,Misericordia,"19315: R Emenda, 100",Vidro,CV0140,140,1,140
-9.144900544,38.71089346,231,Misericordia,"19300: R Salgadeiras, SFC CZT  R. da Atalaia",Lixos,CV0240,240,2,480
-9.144900544,38.71089346,232,Misericordia,"19300: R Salgadeiras, SFC CZT  R. da Atalaia",Lixos,CV0240,240,2,480
-9.143880634,38.70949707,66,Misericordia,"19407: Tv Guilherme Cossoul, 10",Papel e Cartao,CV0240,240,1,240
-9.143880634,38.70949707,67,Misericordia,"19407: Tv Guilherme Cossoul, 10",Embalagens,CV0240,240,1,240
-9.151388551,38.70873822,214,Misericordia,"19282: Lg Conde-Barao, 19",Papel e Cartao,CV0140,140,1,140
-9.151388551,38.70873822,213,Misericordia,"19282: Lg Conde-Barao, 19",Embalagens,CV0140,140,1,140
-9.153108561,38.71327215,180,Misericordia,"19257: R Sao Bento, 212",Vidro,CV0140,140,2,280
-9.153108561,38.71327215,181,Misericordia,"19257: R Sao Bento, 212",Vidro,CV0140,140,2,280
-9.153108561,38.71327215,182,Misericordia,"19257: R Sao Bento, 212",Vidro,CV0140,140,2,280
-9.15311831,38.71637976,225,Misericordia,"19293: R Imprensa Nacional, 46",Vidro,CV0140,140,1,140
-9.142260747,38.70794373,245,Misericordia,"19310: R Vitor Cordon, 43",Vidro,CV0240,240,1,240
-9.144813491,38.70798468,267,Misericordia,"19319: R Sao Paulo, 108",Embalagens,CV0140,140,1,140
-9.153608439,38.71446582,163,Misericordia,"19236: R Sao Bento, 318",Vidro,CV0140,140,1,140
-9.153608439,38.71446582,164,Misericordia,"19236: R Sao Bento, 318",Organicos,CV0140,140,1,140
-9.144603489,38.71428298,227,Misericordia,"19295: R Teixeira, 1",Vidro,CV0140,140,1,140
-9.14464752,38.71088664,48,Misericordia,"19371: R Salgadeiras, SFC Jt 11",Lixos,CV0240,240,3,720
-9.14464752,38.71088664,47,Misericordia,"19371: R Salgadeiras, SFC Jt 11",Lixos,CV0240,240,3,720
-9.152425179,38.709684,121,Misericordia,"19390: R Poço dos Negros, crzt R Sao Bento",Lixos,CV0240,240,3,720
-9.152425179,38.709684,122,Misericordia,"19390: R Poço dos Negros, crzt R Sao Bento",Lixos,CV0240,240,3,720
-9.153055613,38.71197549,205,Misericordia,"19278: R Correia Garçao, 3",Vidro,CV0240,240,1,240
-9.153055613,38.71197549,206,Misericordia,"19278: R Correia Garçao, 3",Organicos,CV0240,240,1,240
-9.143011665,38.70738775,85,Misericordia,"19415: R Sao Paulo, 14 a 16",Embalagens,CV0140,140,1,140
-9.143856881,38.70944323,290,Misericordia,"19337: Tv Guilherme Cossoul, 11",Vidro,CV0140,140,1,140
-9.143856881,38.70944323,291,Misericordia,"19337: Tv Guilherme Cossoul, 11",Papel e Cartao,CV0140,140,1,140
-9.143856881,38.70944323,292,Misericordia,"19337: Tv Guilherme Cossoul, 11",Embalagens,CV0140,140,1,140
-9.15264388,38.71051081,692,Misericordia,"21843: R Sao Bento, 15",Organicos,CV0090,90,1,90
-9.15264388,38.71051081,693,Misericordia,"21843: R Sao Bento, 15",Vidro,CV0090,90,1,90
-9.151300393,38.71224303,694,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Papel e Cartao,CV0240,240,1,240
-9.151300393,38.71224303,695,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Papel e Cartao,CV0240,240,1,240
-9.151300393,38.71224303,696,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Embalagens,CV0240,240,1,240
-9.151300393,38.71224303,697,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Lixos,CV0240,240,1,240
-9.151300393,38.71224303,698,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Vidro,CV0240,240,1,240
-9.151300393,38.71224303,699,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Embalagens,CV0240,240,1,240
-9.151300393,38.71224303,700,Misericordia,"21844: R Cruz dos Poiais de Sao Bento, Crt R das Parreiras",Lixos,CV0240,240,1,240
-9.147528628,38.70569115,938,Misericordia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazem B",Embalagens,CV0240,240,2,480
-9.147528628,38.70569115,939,Misericordia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazem B",Lixos,CV0240,240,1,240
-9.147528628,38.70569115,940,Misericordia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazem B",Vidro,CV0240,240,1,240
-9.15077561,38.70848234,944,Misericordia,"21959: R Instituto Industrial, 7-7D",Lixos,CV0240,240,1,240
-9.15077561,38.70848234,945,Misericordia,"21959: R Instituto Industrial, 7-7D",Embalagens,CV0240,240,2,480
-9.15077561,38.70848234,946,Misericordia,"21959: R Instituto Industrial, 7-7D",Vidro,CV0140,140,4,560
-9.15077561,38.70848234,947,Misericordia,"21959: R Instituto Industrial, 7-7D",Organicos,CV0240,240,3,720
-9.146054168,38.70791988,843,Misericordia,"21911: Tv Carvalho, frt nº 29",Papel e Cartao,ECIS3000,3000,2,6000
-9.146054168,38.70791988,844,Misericordia,"21911: Tv Carvalho, frt nº 29",Embalagens,ECIS3000,3000,2,6000
-9.146054168,38.70791988,845,Misericordia,"21911: Tv Carvalho, frt nº 29",Vidro,ECIS3000,3000,1,3000
-9.146054168,38.70791988,846,Misericordia,"21911: Tv Carvalho, frt nº 29",Lixos,ECIS3000,3000,2,6000
-9.149067977,38.70885752,921,Misericordia,"21952: R da Boavista, 88-94",Papel e Cartao,CV0090,90,1,90
-9.149067977,38.70885752,922,Misericordia,"21952: R da Boavista, 88-94",Organicos,CV0090,90,1,90
-9.149067977,38.70885752,923,Misericordia,"21952: R da Boavista, 88-94",Vidro,CV0140,140,1,140
-9.149067977,38.70885752,924,Misericordia,"21952: R da Boavista, 88-94",Embalagens,CV0090,90,1,90
-9.15158074,38.70770064,965,Misericordia,"21969: R Dom Luis I, 34",Papel e Cartao,CV0240,240,1,240
-9.15158074,38.70770064,966,Misericordia,"21969: R Dom Luis I, 34",Embalagens,CV0090,90,1,90
-9.144441604,38.70933007,715,Misericordia,"21854: R Emenda, 41-43-45-47",Papel e Cartao,CV0140,140,1,140
-9.144441604,38.70933007,716,Misericordia,"21854: R Emenda, 41-43-45-47",Vidro,CV0240,240,1,240
-9.144441604,38.70933007,717,Misericordia,"21854: R Emenda, 41-43-45-47",Embalagens,CV0140,140,1,140
-9.144083429,38.71164819,897,Misericordia,"21938: R Diario de Noticias, 40-A",Organicos,CV0240,240,1,240
-9.143292489,38.70773663,951,Misericordia,"21961: R do Alecrim, 24",Embalagens,CV0090,90,1,90
-9.147315299,38.71173725,736,Misericordia,"21866: R O Seculo, 12",Papel e Cartao,CV0090,90,1,90
-9.147315299,38.71173725,737,Misericordia,"21866: R O Seculo, 12",Organicos,CV0090,90,1,90
-9.147315299,38.71173725,738,Misericordia,"21866: R O Seculo, 12",Vidro,CV0090,90,1,90
-9.147315299,38.71173725,739,Misericordia,"21866: R O Seculo, 12",Embalagens,CV0090,90,1,90
-9.147315299,38.71173725,740,Misericordia,"21866: R O Seculo, 12",Lixos,CV0090,90,1,90
-9.147315299,38.71173725,741,Misericordia,"21866: R O Seculo, 12",Lixos,CV0090,90,1,90
-9.146424706,38.71054695,959,Misericordia,"21966: R Marechal Saldanha, 26-26/A",Lixos,CV0140,140,3,420
-9.146424706,38.71054695,960,Misericordia,"21966: R Marechal Saldanha, 26-26/A",Lixos,CV0140,140,3,420
-9.146424706,38.71054695,961,Misericordia,"21966: R Marechal Saldanha, 26-26/A",Organicos,CV0140,140,1,140
-9.146424706,38.71054695,962,Misericordia,"21966: R Marechal Saldanha, 26-26/A",Vidro,CV0140,140,1,140
-9.144977831,38.71066759,963,Misericordia,"21967: R Loreto, 57-59",Organicos,CV0140,140,1,140
-9.143233746,38.70764706,906,Misericordia,"21944: R Ferragial, 33-B",Vidro,CV0240,240,1,240
-9.143233746,38.70764706,907,Misericordia,"21944: R Ferragial, 33-B",Organicos,CV0240,240,1,240
-9.148416742,38.70752102,880,Misericordia,"21932: R Dom Luis I, 7-9",Embalagens,CV0240,240,1,240
-9.148416742,38.70752102,881,Misericordia,"21932: R Dom Luis I, 7-9",Papel e Cartao,CV0240,240,1,240
-9.146202328,38.70782851,789,Misericordia,"21889: Tv Carvalho, 27-27/A",Vidro,CV0090,90,1,90
-9.146202328,38.70782851,790,Misericordia,"21889: Tv Carvalho, 27-27/A",Vidro,CV0090,90,1,90
-9.142597828,38.70902175,869,Misericordia,"21925: R Antonio Maria Cardoso, 31/33/35",Papel e Cartao,CV0090,90,1,90
-9.142597828,38.70902175,870,Misericordia,"21925: R Antonio Maria Cardoso, 31/33/35",Lixos,CV0140,140,1,140
-9.142597828,38.70902175,871,Misericordia,"21925: R Antonio Maria Cardoso, 31/33/35",Lixos,CV0140,140,1,140
-9.145845743,38.71025471,874,Misericordia,"21927: Tv Sequeiro, Jt 8",Lixos,CV0240,240,5,1200
-9.145845743,38.71025471,875,Misericordia,"21927: Tv Sequeiro, Jt 8",Lixos,CV0240,240,5,1200
-9.144084572,38.71172925,898,Misericordia,"21939: R Diario de Noticias, 40-B",Organicos,CV0240,240,1,240
-9.152256635,38.71400022,912,Misericordia,"21949: R Quintinha, 70-B",Organicos,CV0140,140,1,140
-9.152256635,38.71400022,913,Misericordia,"21949: R Quintinha, 70-B",Vidro,CV0140,140,1,140
